"keyLexeme","keyRoot","strLexeme","keySeyame","keyAttrType","keyAttrCategory","keyAttrListing","keyMorphSuffix1","keyMorphSuffix2","keyMorphSuffix3","keyMorphPrefix","keyMorphVowel1","keyMorphVowel2","keyMorphVowel3","keyMorphVowel4","intMorphVowels","keyMorphRadicalType","keyMorphForm"
2343,1389,"EMO/",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2344,1390,"EMORA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2345,1391,"EMOYA",0,0,8,0,0,0,0,0,1,5,0,0,2,2,1
2346,1391,"EMY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2347,1391,"EMYNA",0,0,4,0,4,0,0,0,1,0,0,0,1,2,1
2348,1392,"EM;NDB",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2349,1393,"EM;RA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2350,1394,"EML",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2351,1394,"EMLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2352,1395,"EMNOA;L",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2353,1396,"EM/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2354,1397,"EOMXA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,1
2355,1397,"EM;XA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,3
2356,1397,"EMX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2357,1398,"MEMRA",0,0,4,0,0,0,0,1,0,0,0,0,0,2,1
2358,1398,"EOMRA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,1
2359,1398,"EMORA",0,0,4,0,0,0,0,0,2,5,0,0,2,2,1
2360,1398,"EMR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2361,1399,"EMRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2362,1400,"ENA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2363,1401,"ENA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2364,1402,"ENA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2365,1403,"ENBTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2366,1404,"EONDNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
2367,1404,"END",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2368,1404,"ENODA",0,0,8,0,0,0,0,0,2,5,0,0,2,2,1
2369,1405,"ENNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2370,1406,"ESBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2371,1407,"ESO",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2372,1408,"ES;XA",0,0,1,0,0,0,0,0,0,4,0,0,1,2,0
2373,1408,"ESX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2374,1408,"ESXA",0,0,8,0,0,0,0,0,1,0,0,0,1,2,1
2375,1409,"MESRA",0,0,4,0,0,0,0,1,0,0,0,0,0,0,1
2376,1409,"ESR",0,0,7,0,0,0,0,0,0,0,0,0,0,0,1
2377,1409,"ESR",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2378,1409,"ESR;N",0,0,7,0,12,0,0,0,0,0,0,0,0,0,1
2379,1410,"ESRT-MD;NTA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2380,1411,"EI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2381,1412,"EI",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2382,1412,"EI;IA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2383,1413,"EOI;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2384,1413,"EIA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2385,1414,"EIX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2386,1415,"EIRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2387,1415,"EIRNA",0,0,8,0,4,0,0,0,0,0,0,0,0,0,0
2388,1416,"E/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2389,1416,"E/;;OTA",0,0,4,0,2,0,1,0,0,0,0,0,0,0,1
2390,1416,"E/;NA",0,0,4,0,4,0,0,0,0,0,0,0,0,0,1
2391,1417,"E/B",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2392,1418,"ME/RTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2393,1418,"E/R",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2394,1419,"EOXBA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,3
2395,1419,"EXB",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2396,1419,"EXBA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,0
2397,1420,"MEXMA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2398,1420,"EXM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2399,1421,"EXR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2400,1421,"EXRA",0,0,4,0,0,0,0,0,3,2,0,0,2,2,1
2401,1421,"EXRA",0,0,8,0,0,0,0,0,1,0,0,0,1,2,1
2402,1422,"EXRBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2403,1423,"ERA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2404,1423,"ER;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2405,1424,"ERB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2406,1424,"ERBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2407,1425,"ERB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2408,1426,"MERBA",0,0,4,0,0,0,0,1,0,0,0,0,0,2,1
2409,1426,"ERB",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2410,1426,"EROBTA",1,0,4,0,1,0,0,0,0,5,0,0,1,2,1
2411,1427,"ERBA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2412,1428,"ERORA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2413,1429,"ERYL",0,0,13,0,0,0,0,0,0,0,0,0,0,0,0
2414,1429,"ERYL;A",0,0,8,0,0,1,0,0,0,0,0,0,0,0,0
2415,1429,"ERYL;OTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
2416,1430,"ERM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2417,1430,"ERMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2418,1431,"ERSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2419,1432,"ERILA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2420,1433,"ER/",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2421,1433,"ER/A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2422,1434,"EROX;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2423,1434,"ERX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2424,1435,"ERXTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2425,1436,"EOWNA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,1
2426,1436,"EW;NA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,3
2427,1436,"EWN",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2428,1437,"EWX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2429,1438,"ENTA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,4
2430,1438,"ETA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2431,1438,"ETA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2432,1439,"ETD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2433,1439,"ET;DA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2434,1439,"ET;DA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,1
2435,1440,"ET;XA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2436,1440,"ET;XOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
2437,1440,"ETX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2438,1441,"EOTRA",0,0,4,0,0,0,0,0,5,0,0,0,1,2,1
2439,1441,"ET;RA",0,0,8,0,0,0,0,0,1,4,0,0,2,2,1
2440,1441,"ET;RA;T",0,0,11,0,0,0,2,0,1,4,0,0,2,2,1
2441,1441,"ETR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2442,1442,"IAYRA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2443,1443,"IA;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2444,1443,"IA;A",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2445,1444,"IAXA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2446,1444,"IXX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2447,1445,"IARA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2448,1446,"IGD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2449,1446,"IGODTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2450,1447,"IGNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2451,1448,"IGE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2452,1449,"IGRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2453,1449,"IGRNA",0,0,8,0,4,0,0,0,0,0,0,0,0,0,0
2454,1449,"IGRNA;T",0,0,11,0,4,0,2,0,0,0,0,0,0,0,0
2455,1449,"IGRN;A",0,0,8,0,4,1,0,0,0,0,0,0,0,0,0
2456,1450,"IDNA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2457,1451,"IHA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2458,1452,"IHSYOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2459,1453,"IOBA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2460,1454,"IOG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2461,1455,"IOGLOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2462,1456,"IODS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2463,1457,"IOY;ALOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2464,1458,"IOLOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2465,1459,"IOMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2466,1460,"ION;XA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2467,1461,"IONCS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2468,1462,"IOIL;OS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2469,1463,"IORSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2470,1464,"IOR",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2471,1464,"IORTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2472,1465,"IOW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2473,1466,"IOTXA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2474,1466,"IOTX;A",0,0,4,0,0,1,0,0,0,0,0,0,0,0,0
2475,1467,"IKA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2476,1468,"IKZA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2477,1468,"IKZOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
2478,1469,"IOKMA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
2479,1469,"IKM",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2480,1469,"IKMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2481,1470,"IKRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2482,1471,"IYM",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2483,1471,"IYMA",0,0,4,0,0,0,0,0,3,0,0,0,1,0,1
2484,1472,"IYMOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2485,1473,"IY;RA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2486,1473,"IYR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2487,1474,"IYRBA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2488,1475,"IYROS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2489,1476,"I;LDLI;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2490,1477,"I;LSOIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2491,1477,"I;LSIOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,0
2492,1478,"I;LYOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2493,1479,"I;LYOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2494,1480,"I;L;MON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2495,1481,"I;L;IOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2496,1482,"I;L;IOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2497,1483,"I;L;IOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2498,1484,"I;L;IOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2499,1485,"I;L;IOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2500,1485,"I;L;IS;A",0,0,12,0,0,1,0,0,0,0,0,0,0,0,0
2501,1486,"I;LCS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2502,1487,"I;LLGOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2503,1488,"I;NCA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2504,1489,"MI;SNOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
2505,1489,"MTYI;SNOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,6
2506,1489,"I;S",0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
2507,1489,"I;SA",0,0,4,0,0,0,0,0,0,2,0,0,1,0,1
2508,1489,"I;SA",0,0,4,0,0,0,0,0,4,0,0,0,1,0,1
2509,1490,"I;S;D;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2510,1491,"I;RMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2511,1492,"ICA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2512,1493,"ICH",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2513,1493,"IC;HA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,3
2514,1493,"IC;HA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,3
2515,1493,"IC;HOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,3
2516,1494,"ICR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2517,1495,"ILATA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2518,1496,"MILGNA",0,0,8,0,4,0,0,1,1,0,0,0,1,2,3
2519,1496,"IOLGA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
2520,1496,"ILG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2521,,"ILG",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2522,1496,"ILGA",0,0,4,0,0,0,0,0,3,0,0,0,1,2,1
2523,1496,"ILGOTA",0,0,4,0,0,0,1,0,3,0,0,0,1,2,1
2524,1496,"ILGOTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,1
2525,1497,"ILG",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2526,1498,"ILGON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2527,1499,"IOLKNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
2528,1499,"ILK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2529,1499,"ILKA",0,0,4,0,0,0,0,0,2,0,0,0,1,2,0
2530,1499,"ILKA",0,0,4,0,0,0,0,0,1,2,0,0,2,2,3
2531,1499,"ILKOTA",0,0,4,0,0,0,1,0,1,0,0,0,1,2,1
2532,1500,"ILY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2533,1501,"ILN",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2534,1502,"ILE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2535,1502,"ILEA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2536,1503,"ILW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2537,1504,"IMIOL;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2538,1505,"ION;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2539,1505,"INA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2540,1506,"INOA;L",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2541,1507,"INYOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2542,1508,"INYXOSYA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2543,1509,"IONXA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2544,1509,"INX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2545,1510,"INX;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2546,1511,"MISNOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,5
2547,1511,"IS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2548,1511,"ISA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2549,1512,"ISOXA",0,0,4,0,0,0,0,0,2,5,0,0,2,2,1
2550,1512,"IS;XTA",1,0,4,0,1,0,0,0,0,4,0,0,1,2,1
2551,1512,"ISX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2552,1512,"ISXA",0,0,4,0,0,0,0,0,0,2,0,0,1,2,1
2553,1513,"ISX;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2554,1514,"IE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2555,1515,"IEL",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2556,1515,"IELA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2557,1516,"IER",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2558,1516,"IERA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2559,1517,"IIOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2560,1518,"I/A",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2561,1519,"I/K",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2562,1519,"I/KA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2563,1520,"I/K",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2564,1520,"I/;KOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2565,1521,"IOXDA",0,0,4,0,0,0,0,0,5,2,0,0,2,2,3
2566,1521,"IOXDNA",0,0,4,0,4,0,0,0,5,0,0,0,1,2,1
2567,1521,"IXD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2568,1522,"IXKA",0,0,8,0,0,0,0,0,1,2,0,0,2,2,3
2569,1522,"IXK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2570,,"IXKA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2571,1523,"IXOEA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2572,1523,"IXE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2573,1523,"IXETA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2574,1524,"IRGA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2575,1525,"IRGLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2576,1526,"IRGMOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2577,1527,"IRD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2578,1527,"IRDTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2579,1528,"IRD;SA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2580,1529,"IRHS;A",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2581,1530,"IROGA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2582,1531,"IROG;A",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2583,1532,"IRZLA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2584,1533,"IRK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2585,1533,"IRKA;T",0,0,11,0,0,0,0,0,0,0,0,0,0,0,3
2586,1533,"IRKTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
2587,1534,"IRYONYOS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2588,1535,"IRYOR",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2589,1535,"IRYOR;N",0,0,4,0,12,0,0,0,0,0,0,0,0,0,0
2590,1536,"IR;SXLA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2591,1537,"IRC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2592,1538,"IRCROS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2593,1539,"IRMNA",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2594,1540,"IORNSA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,11
2595,1540,"IRNS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2596,1541,"IR;STA",1,0,4,0,1,0,0,0,0,4,0,0,1,0,1
2597,1541,"IRS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2598,1541,"IRSA",0,0,4,0,0,0,0,0,0,2,0,0,1,0,1
2599,1542,"IRS",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2600,1543,"IRS;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2601,1544,"IRSS",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2602,1545,"IRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2603,1546,"IORENA",0,0,4,0,4,0,0,0,5,0,0,0,1,0,1
2604,1546,"IROEA",0,0,4,0,0,0,0,0,2,5,0,0,2,0,1
2605,1546,"IRE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2606,1547,"IREON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2607,1548,"IRIE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2608,1549,"IR/",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2609,1550,"IR/OIA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2610,1551,"IORXNA",0,0,4,0,4,0,0,0,5,0,0,0,1,0,1
2611,1551,"IROXA",0,0,4,0,0,0,0,0,2,5,0,0,2,0,1
2612,1551,"IRX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2613,1552,"IRXL;YA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2614,1553,"MIRWNA",0,0,4,0,4,0,0,1,0,0,0,0,0,0,3
2615,1553,"IORWNA",0,0,4,0,4,0,0,0,5,0,0,0,1,0,1
2616,1553,"IROWOTA",0,0,4,0,0,0,1,0,2,5,0,0,2,0,1
2617,1553,"IR;WA",0,0,1,0,0,0,0,0,0,4,0,0,1,0,1
2618,1553,"IR;W;A",0,0,8,0,0,1,0,0,0,4,0,0,1,0,1
2619,1553,"IRW",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2620,1554,"IRWA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2621,1555,"IRT",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2622,1555,"IRTOTA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,4
2623,1556,"IRT",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2624,1557,"IRTO;A",0,0,12,0,0,0,0,0,0,0,0,0,0,0,0
2625,1558,"IWK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2626,1559,"IWY",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2627,1559,"IW;YA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2628,1559,"IW;YA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,1
2629,1559,"IW;YOTA",0,0,4,0,0,0,1,0,0,0,0,0,0,0,1
2630,1560,"IW;GA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,0
2631,1561,"IOWCA",0,0,4,0,0,0,0,0,5,2,0,0,2,0,0
2632,1561,"IWCA",0,0,4,0,0,0,0,0,3,0,0,0,1,0,0
2633,1562,"IOWXA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,3
2634,1562,"IW;XA",0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2635,1562,"IW;XA;T",0,0,11,0,0,0,2,0,0,0,0,0,0,0,1
2636,1562,"IWX",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2637,1563,"IWORA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2638,1563,"IWR",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2639,1564,"ITA",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2640,1564,"IT;A",0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
2641,1564,"IT;A",0,0,4,0,0,0,0,0,0,2,0,0,1,0,1
2642,1565,"ITGMA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2643,1566,"ITORA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,15
2644,1567,"MITKA",0,0,4,0,0,0,0,1,0,1,0,0,1,0,1
2645,1567,"ITK",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2646,1567,"IT;KA",0,0,1,0,0,0,0,0,0,4,0,0,1,0,1
2647,1568,"ITC",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2648,1569,"ITCRA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2649,1570,"/AA",0,0,8,0,0,0,0,0,0,0,0,0,0,0,1
2650,1570,"/A;",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2651,1570,"/ATA",1,0,4,0,1,0,0,0,0,0,0,0,0,0,1
2652,1571,"/BA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2653,1571,"/BOTA",0,0,4,0,0,0,1,0,0,5,0,0,1,0,1
2654,1571,"/B;NA",0,0,4,0,4,0,0,0,3,0,0,0,1,0,1
2655,1572,"/BAOT",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2656,1573,"/BE",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2657,1574,"/BEA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,0
2658,1575,"/BT",0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
2659,1575,"/BTA",0,0,4,0,0,0,0,0,3,0,0,0,1,0,0
2660,1575,"T/B;TA",0,0,4,0,0,0,0,2,0,4,0,0,1,0,3
2661,1576,"/D",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2662,1577,"/DA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2663,1578,"/HA",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2664,1578,"/H;A",0,0,1,0,0,0,0,0,1,0,0,0,1,0,1
2665,1578,"/H;A",0,0,4,0,0,0,0,0,1,0,0,0,1,0,1
2666,1579,"/H;ON",0,0,6,0,0,0,0,0,0,0,0,0,0,0,0
2667,1580,"/OD",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2668,1581,"/OK;TA",0,0,4,0,0,0,0,0,0,0,0,0,0,0,1
